Instance ID,Lambda,numSKU,numBinsPerLocation,numReplicate,Solver,Solve status,Objective,BestBound,Gap,NumOfNodes,SolveTime,TimeBestSol,TimeInstance,TimeSolve,TimeTotal,NumOfIterations,ConfigTimeLimit,ConfigCores,ConfigCeilingRounding,ConfigDebugInfo,ConfigMIPFeasibility,End
Instance4XS200_3_20,3,200,20,4,SCP,Feasible,277672,82301,0.703604,71746082,3600.11,2169.1649627685547,34.882577419281006,3600.3308186531067,3635.2133960723877,,3600,MT,YCR,NDI,NF,Instance4XS200_3_20
Instance5XS200_3_20,3,200,20,5,VGS(MIP),FEASIBLE_SOLUTION,295472.0,230485.03850032756,0.21994287614282373,1357,3601.5619999989867,2343.187475204468,182.65625143051147,3601.765629053116,3784.4218804836273,5023719,3600,MT,YCR,NDI,NF,Instance5XS200_3_20
Instance5XS200_3_20,3,200,20,5,SCP,Feasible,256044,76929,0.699548,70354106,3600.11,715.906222820282,34.32207274436951,3600.3334906101227,3634.655563354492,,3600,MT,YCR,NDI,NF,Instance5XS200_3_20
Instance1XS200_4_20,4,200,20,1,VGS(MIP),FEASIBLE_SOLUTION,291160.0,216236.76236793664,0.2573266850943238,655,3601.827999997884,3284.609345436096,227.84331512451172,3602.0624902248383,3829.90580534935,4180227,3600,MT,YCR,NDI,NF,Instance1XS200_4_20
Instance1XS200_4_20,4,200,20,1,SCP,Feasible,251096,69937,0.721473,68186057,3600.19,866.359375,39.49444794654846,3600.426396369934,3639.9208443164825,,3600,MT,YCR,NDI,NF,Instance1XS200_4_20
Instance2XS200_4_20,4,200,20,2,VGS(MIP),FEASIBLE_SOLUTION,301839.0,221245.9081947427,0.26700688713273396,733,3602.202999997884,3601.027903318405,225.57812428474426,3602.418529510498,3827.9966537952423,4243280,3600,MT,YCR,NDI,NF,Instance2XS200_4_20
Instance2XS200_4_20,4,200,20,2,SCP,Feasible,257892,70333,0.727277,65933240,3600.13,2506.923972129822,39.041319847106934,3600.351773262024,3639.393093109131,,3600,MT,YCR,NDI,NF,Instance2XS200_4_20
Instance3XS200_4_20,4,200,20,3,VGS(MIP),FEASIBLE_SOLUTION,301239.0,218575.90598509996,0.27441033204498755,728,3602.0940000005066,2164.5804862976074,226.60937428474426,3602.283593893051,3828.8929681777954,4425353,3600,MT,YCR,NDI,NF,Instance3XS200_4_20
Instance3XS200_4_20,4,200,20,3,SCP,Feasible,249872,69125,0.723358,67360459,3600.12,1303.4977066516876,39.441073179244995,3600.3344860076904,3639.7755591869354,,3600,MT,YCR,NDI,NF,Instance3XS200_4_20
Instance4XS200_4_20,4,200,20,4,VGS(MIP),FEASIBLE_SOLUTION,283724.0,227901.24086576677,0.19675021899533776,949,3603.0789999999106,3602.0211379528046,232.4062476158142,3603.2711386680603,3835.6773862838745,4483263,3600,MT,YCR,NDI,NF,Instance4XS200_4_20
Instance4XS200_4_20,4,200,20,4,SCP,Feasible,257884,76529,0.703243,62324179,3600.17,1407.0624785423279,39.88506722450256,3600.4028413295746,3640.287908554077,,3600,MT,YCR,NDI,NF,Instance4XS200_4_20
Instance5XS200_4_20,4,200,20,5,VGS(MIP),FEASIBLE_SOLUTION,295574.0,224019.01758574092,0.24208821619715892,1055,3602.1719999983907,3600.745664358139,226.68752884864807,3602.4019401073456,3829.0894689559937,4913198,3600,MT,YCR,NDI,NF,Instance5XS200_4_20
Instance5XS200_4_20,4,200,20,5,SCP,Feasible,260380,72125,0.723001,62742177,3600.13,925.2187511920929,39.447585582733154,3600.357290506363,3639.804876089096,,3600,MT,YCR,NDI,NF,Instance5XS200_4_20
Instance1XS50_2_10,2,50,10,1,HYB,Feasible,182608,53949,0.704564,317354505,3600.1,3135.4989211559296,6.015624761581421,3600.373916387558,3606.3895411491394,,3600,MT,YCR,NDI,NF,Instance1XS50_2_10
Instance1XS50_2_10,2,50,10,1,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance2XS50_2_10,2,50,10,2,HYB,Feasible,246344,70117,0.71537,298225078,3600.15,2957.15030002594,5.971764087677002,3600.500189781189,3606.471953868866,,3600,MT,YCR,NDI,NF,Instance2XS50_2_10
Instance2XS50_2_10,2,50,10,2,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance3XS50_2_10,2,50,10,3,HYB,Feasible,187916,52109,0.722701,322182603,3600.15,3407.7968792915344,6.037789583206177,3600.48437666893,3606.5221662521362,,3600,MT,YCR,NDI,NF,Instance3XS50_2_10
Instance3XS50_2_10,2,50,10,3,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance4XS50_2_10,2,50,10,4,HYB,Feasible,215996,64897,0.699545,298720167,3600.03,2907.0937197208405,5.943573713302612,3600.3817846775055,3606.325358390808,,3600,MT,YCR,NDI,NF,Instance4XS50_2_10
Instance4XS50_2_10,2,50,10,4,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance5XS50_2_10,2,50,10,5,HYB,Feasible,248720,81685,0.671578,286365072,3600.03,3566.3756906986237,6.131083965301514,3600.813219308853,3606.9443032741547,,3600,MT,YCR,NDI,NF,Instance5XS50_2_10
Instance5XS50_2_10,2,50,10,5,VGS(CP),Feasible,251700,19401,0.92292,177572832,3600.84,3597.3515326976776,18.690070867538452,3612.0077826976776,3630.697853565216,,3600,MT,YCR,NDI,NF,Instance5XS50_2_10
Instance1XS50_3_10,3,50,10,1,HYB,Feasible,196780,68141,0.65372,239493521,3600.17,3435.7951288223267,6.429917335510254,3600.5295016765594,3606.9594190120697,,3600,MT,YCR,NDI,NF,Instance1XS50_3_10
Instance1XS50_3_10,3,50,10,1,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance2XS50_3_10,3,50,10,2,HYB,Feasible,186368,68113,0.634524,222358957,3600.18,3012.993054151535,6.315067529678345,3600.5511503219604,3606.866217851639,,3600,MT,YCR,NDI,NF,Instance2XS50_3_10
Instance2XS50_3_10,3,50,10,2,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance3XS50_3_10,3,50,10,3,HYB,Feasible,156648,46525,0.702997,260579960,3600.1,2099.2078619003296,6.299940347671509,3600.473484277725,3606.7734246253967,,3600,MT,YCR,NDI,NF,Instance3XS50_3_10
Instance3XS50_3_10,3,50,10,3,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance4XS50_3_10,3,50,10,4,HYB,Feasible,192440,71601,0.627931,239089971,3600.17,3532.515600681305,6.4788172245025635,3600.531252861023,3607.0100700855255,,3600,MT,YCR,NDI,NF,Instance4XS50_3_10
Instance4XS50_3_10,3,50,10,4,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance5XS50_3_10,3,50,10,5,HYB,Feasible,173148,55737,0.678096,250128669,3600.14,1879.8783423900604,6.366945266723633,3600.5345888137817,3606.9015340805054,,3600,MT,YCR,NDI,NF,Instance5XS50_3_10
Instance5XS50_3_10,3,50,10,5,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance1XS50_4_10,4,50,10,1,HYB,Feasible,175188,59321,0.661387,208241888,3600.18,3551.79757976532,6.645180940628052,3600.5944509506226,3607.2396318912506,,3600,MT,YCR,NDI,NF,Instance1XS50_4_10
Instance1XS50_4_10,4,50,10,1,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance2XS50_4_10,4,50,10,2,HYB,Feasible,172520,60281,0.650585,216278467,3600.17,3115.8475255966187,6.790789842605591,3600.566273212433,3607.3570630550385,,3600,MT,YCR,NDI,NF,Instance2XS50_4_10
Instance2XS50_4_10,4,50,10,2,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance3XS50_4_10,4,50,10,3,HYB,Feasible,196904,75141,0.618388,214563639,3600.18,1190.4999768733978,6.798945903778076,3600.5680434703827,3607.3669893741608,,3600,MT,YCR,NDI,NF,Instance3XS50_4_10
Instance3XS50_4_10,4,50,10,3,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance4XS50_4_10,4,50,10,4,HYB,Feasible,165968,55149,0.667713,220713525,3600.09,3215.0613992214203,6.775664329528809,3600.4759624004364,3607.251626729965,,3600,MT,YCR,NDI,NF,Instance4XS50_4_10
Instance4XS50_4_10,4,50,10,4,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance5XS50_4_10,4,50,10,5,HYB,Feasible,193448,72881,0.623253,209030416,3600.18,2283.7449839115143,6.650694131851196,3601.8013195991516,3608.452013731003,,3600,MT,YCR,NDI,NF,Instance5XS50_4_10
Instance5XS50_4_10,4,50,10,5,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance1XS100_2_20,2,100,20,1,HYB,Feasible,220808,48877,0.778645,234484161,3600.18,1709.667031288147,11.629011869430542,3600.5539910793304,3612.183002948761,,3600,MT,YCR,NDI,NF,Instance1XS100_2_20
Instance1XS100_2_20,2,100,20,1,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance2XS100_2_20,2,100,20,2,HYB,Feasible,216736,47669,0.78006,237018988,3600.11,2188.3015604019165,11.947569370269775,3600.489057302475,3612.4366266727448,,3600,MT,YCR,NDI,NF,Instance2XS100_2_20
Instance2XS100_2_20,2,100,20,2,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance3XS100_2_20,2,100,20,3,HYB,Feasible,213448,46265,0.783249,223831072,3600.1,2736.2157278060913,11.571045398712158,3600.487629890442,3612.058675289154,,3600,MT,YCR,NDI,NF,Instance3XS100_2_20
Instance3XS100_2_20,2,100,20,3,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance4XS100_2_20,2,100,20,4,HYB,Feasible,264972,55629,0.790057,234984536,3600.18,2967.0957539081573,11.967054605484009,3600.5645282268524,3612.5315828323364,,3600,MT,YCR,NDI,NF,Instance4XS100_2_20
Instance4XS100_2_20,2,100,20,4,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance5XS100_2_20,2,100,20,5,HYB,Feasible,266104,59481,0.776475,214230434,3600.03,3025.1249706745148,11.505573749542236,3600.4264929294586,3611.932066679001,,3600,MT,YCR,NDI,NF,Instance5XS100_2_20
Instance5XS100_2_20,2,100,20,5,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance1XS100_3_20,3,100,20,1,HYB,Feasible,209780,49833,0.762451,171961965,3600.14,3249.47771525383,13.27319884300232,3600.571460008621,3613.8446588516235,,3600,MT,YCR,NDI,NF,Instance1XS100_3_20
Instance1XS100_3_20,3,100,20,1,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance2XS100_3_20,3,100,20,2,HYB,Feasible,196668,49705,0.747264,168468083,3600.18,1244.2204253673553,13.338165283203125,3600.6037113666534,3613.9418766498566,,3600,MT,YCR,NDI,NF,Instance2XS100_3_20
Instance2XS100_3_20,3,100,20,2,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance3XS100_3_20,3,100,20,3,HYB,Feasible,182660,45021,0.753526,183371076,3600.1,2099.4687213897705,13.35379409790039,3600.5361053943634,3613.889899492264,,3600,MT,YCR,NDI,NF,Instance3XS100_3_20
Instance3XS100_3_20,3,100,20,3,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance4XS100_3_20,3,100,20,4,HYB,Feasible,195140,46481,0.761807,177535781,3600.02,2936.810317993164,13.275696992874146,3600.450971364975,3613.726668357849,,3600,MT,YCR,NDI,NF,Instance4XS100_3_20
Instance4XS100_3_20,3,100,20,4,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance5XS100_3_20,3,100,20,5,HYB,Feasible,193996,46821,0.75865,179519523,3600.2,3517.9772374629974,13.219762563705444,3600.617887020111,3613.8376495838165,,3600,MT,YCR,NDI,NF,Instance5XS100_3_20
Instance5XS100_3_20,3,100,20,5,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance1XS100_4_20,4,100,20,1,HYB,Feasible,215028,60489,0.718692,152097098,3600.09,2981.7867562770844,14.6172034740448,3600.5353236198425,3615.1525270938873,,3600,MT,YCR,NDI,NF,Instance1XS100_4_20
Instance1XS100_4_20,4,100,20,1,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance2XS100_4_20,4,100,20,2,HYB,Feasible,200520,50233,0.749486,156247440,3600.21,1647.9687268733978,14.213200092315674,3600.656963825226,3614.8701639175415,,3600,MT,YCR,NDI,NF,Instance2XS100_4_20
Instance2XS100_4_20,4,100,20,2,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance3XS100_4_20,4,100,20,3,HYB,Feasible,213704,61461,0.712401,154198750,3600.11,3516.3106985092163,14.431945562362671,3600.5451033115387,3614.9770488739014,,3600,MT,YCR,NDI,NF,Instance3XS100_4_20
Instance3XS100_4_20,4,100,20,3,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance4XS100_4_20,4,100,20,4,HYB,Feasible,211096,54849,0.74017,152632056,3600.21,2214.834934949875,14.552447319030762,3600.6814336776733,3615.233880996704,,3600,MT,YCR,NDI,NF,Instance4XS100_4_20
Instance4XS100_4_20,4,100,20,4,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance5XS100_4_20,4,100,20,5,HYB,Feasible,207360,52449,0.747063,153065098,3600.22,1500.729252576828,14.69151258468628,3600.974861383438,3615.6663739681244,,3600,MT,YCR,NDI,NF,Instance5XS100_4_20
Instance5XS100_4_20,4,100,20,5,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance1XS200_2_20,2,200,20,1,HYB,Feasible,338260,76921,0.772598,109074752,3600.09,3555.925303220749,27.95749568939209,3600.6909589767456,3628.6484546661377,,3600,MT,YCR,NDI,NF,Instance1XS200_2_20
Instance1XS200_2_20,2,200,20,1,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance2XS200_2_20,2,200,20,2,HYB,Feasible,348648,72509,0.792028,114999718,3600.25,1754.6249792575836,27.213191509246826,3600.8352389335632,3628.04843044281,,3600,MT,YCR,NDI,NF,Instance2XS200_2_20
Instance2XS200_2_20,2,200,20,2,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance3XS200_2_20,2,200,20,3,HYB,Feasible,315544,67909,0.784788,115009462,3600.15,1816.0833268165588,27.02169895172119,3600.735538482666,3627.757237434387,,3600,MT,YCR,NDI,NF,Instance3XS200_2_20
Instance3XS200_2_20,2,200,20,3,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance4XS200_2_20,2,200,20,4,HYB,Feasible,324416,69921,0.784471,110698420,3600.22,1298.204584121704,26.989415645599365,3600.8058817386627,3627.795297384262,,3600,MT,YCR,NDI,NF,Instance4XS200_2_20
Instance4XS200_2_20,2,200,20,4,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance5XS200_2_20,2,200,20,5,HYB,Feasible,338840,71741,0.788275,109646072,3600.15,1792.8749768733978,27.552438020706177,3600.7306435108185,3628.2830815315247,,3600,MT,YCR,NDI,NF,Instance5XS200_2_20
Instance5XS200_2_20,2,200,20,5,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance1XS200_3_20,3,200,20,1,HYB,Feasible,309308,70717,0.77137,69391071,3600.29,2116.0594234466553,35.08819341659546,3601.043796300888,3636.1319897174835,,3600,MT,YCR,NDI,NF,Instance1XS200_3_20
Instance1XS200_3_20,3,200,20,1,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance2XS200_3_20,3,200,20,2,HYB,Feasible,323100,74545,0.769282,75829413,3600.34,2790.4861674308777,35.150697231292725,3601.158062696457,3636.3087599277496,,3600,MT,YCR,NDI,NF,Instance2XS200_3_20
Instance2XS200_3_20,3,200,20,2,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance3XS200_3_20,3,200,20,3,HYB,Feasible,301480,70937,0.764704,70366137,3600.29,3523.0772297382355,34.666290044784546,3601.077228784561,3635.7435188293457,,3600,MT,YCR,NDI,NF,Instance3XS200_3_20
Instance3XS200_3_20,3,200,20,3,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance4XS200_3_20,3,200,20,4,HYB,Feasible,352040,82301,0.766217,63855546,3600.28,3444.2852680683136,35.052934646606445,3601.05091881752,3636.1038534641266,,3600,MT,YCR,NDI,NF,Instance4XS200_3_20
Instance4XS200_3_20,3,200,20,4,VGS(CP),Feasible,807757,6801,0.99158,2494847,3600.61,458.7075414657593,148.4112904071808,3710.9498920440674,3859.361182451248,,3600,MT,YCR,NDI,NF,Instance4XS200_3_20
Instance5XS200_3_20,3,200,20,5,HYB,Feasible,374580,76929,0.794626,82315060,3600.41,3385.7566616535187,34.47183346748352,3601.162936449051,3635.6347699165344,,3600,MT,YCR,NDI,NF,Instance5XS200_3_20
Instance5XS200_3_20,3,200,20,5,VGS(CP),,,,,,,,,,,,3600,MT,YCR,NDI,NF,
Instance1XS200_4_20,4,200,20,1,HYB,Feasible,341292,69937,0.795082,68181237,3600.35,3592.6976902484894,39.70519828796387,3601.213341474533,3640.918539762497,,3600,MT,YCR,NDI,NF,Instance1XS200_4_20
Instance1XS200_4_20,4,200,20,1,VGS(CP),Feasible,645041,2800,0.995659,1938750,3600.82,2174.057556629181,185.04131865501404,3728.3075847625732,3913.3489034175873,,3600,MT,YCR,NDI,NF,Instance1XS200_4_20
Instance2XS200_4_20,4,200,20,2,HYB,Feasible,309416,70333,0.772691,69613516,3600.24,3384.751123189926,40.5455219745636,3601.110529899597,3641.6560518741608,,3600,MT,YCR,NDI,NF,Instance2XS200_4_20
Instance2XS200_4_20,4,200,20,2,VGS(CP),Feasible,533779,6401,0.988008,1926506,3601.3,3049.3029522895813,189.5100381374359,3731.6623277664185,3921.1723659038544,,3600,MT,YCR,NDI,NF,Instance2XS200_4_20
Instance3XS200_4_20,4,200,20,3,HYB,Feasible,314368,69125,0.780114,67168184,3600.36,3516.0971460342407,40.501062631607056,3601.22217130661,3641.723233938217,,3600,MT,YCR,NDI,NF,Instance3XS200_4_20
Instance3XS200_4_20,4,200,20,3,VGS(CP),Feasible,588632,5001,0.991504,1764844,3602.82,3024.7339339256287,189.22732043266296,3730.3432986736298,3919.5706191062927,,3600,MT,YCR,NDI,NF,Instance3XS200_4_20
Instance4XS200_4_20,4,200,20,4,HYB,Feasible,315128,76529,0.757149,67586532,3600.41,3006.5624775886536,40.01513409614563,3601.2580106258392,3641.273144721985,,3600,MT,YCR,NDI,NF,Instance4XS200_4_20
Instance4XS200_4_20,4,200,20,4,VGS(CP),Feasible,724241,10001,0.986191,1725718,3601.51,582.7779941558838,188.02566361427307,3735.085245370865,3923.110908985138,,3600,MT,YCR,NDI,NF,Instance4XS200_4_20
Instance5XS200_4_20,4,200,20,5,HYB,Feasible,313152,72125,0.769681,67807932,3600.42,2957.876811504364,39.696573972702026,3601.2602643966675,3640.9568383693695,,3600,MT,YCR,NDI,NF,Instance5XS200_4_20
Instance5XS200_4_20,4,200,20,5,VGS(CP),Unknown,,,,,,,189.75407528877258,3729.865245103836,3919.6193203926086,,3600,MT,YCR,NDI,NF,Instance5XS200_4_20
Instance1XS50_2_10,2,50,10,1,VGS(MIPOrig),FEASIBLE_SOLUTION,184368.0,141397.6252888049,0.233068508153232,2355,3603.1880000010133,3371.078775167465,30.073167085647583,3603.280416727066,3633.3535838127136,1790524,3600,MT,YCR,NDI,NF,Instance1XS50_2_10
Instance2XS50_2_10,2,50,10,2,VGS(MIPOrig),FEASIBLE_SOLUTION,247260.0,201591.49550513746,0.18469831147319635,1563,3600.4219999983907,3011.74707198143,29.79981517791748,3600.5028717517853,3630.3026869297028,1733671,3600,MT,YCR,NDI,NF,Instance2XS50_2_10
Instance3XS50_2_10,2,50,10,3,VGS(MIPOrig),FEASIBLE_SOLUTION,282448.0,147191.9877675841,0.4788704902580859,1642,3600.375,3600.197216272354,29.90344524383545,3600.4692039489746,3630.37264919281,1561964,3600,MT,YCR,NDI,NF,Instance3XS50_2_10
Instance4XS50_2_10,2,50,10,4,VGS(MIPOrig),FEASIBLE_SOLUTION,217200.0,169964.5872093023,0.2174742762002656,1075,3600.4690000005066,3600.3099241256714,30.75131583213806,3600.591197013855,3631.342512845993,1526159,3600,MT,YCR,NDI,NF,Instance4XS50_2_10
Instance5XS50_2_10,2,50,10,5,VGS(MIPOrig),FEASIBLE_SOLUTION,246296.0,204585.02325581378,0.16935304164170836,4822,3600.2350000031292,3546.9299743175507,29.97222661972046,3600.3476531505585,3630.319879770279,2356508,3600,MT,YCR,NDI,NF,Instance5XS50_2_10
Instance1XS50_3_10,3,50,10,1,VGS(MIPOrig),FEASIBLE_SOLUTION,258972.0,118120.39024390245,0.5438874077355756,52,3601.202999997884,3601.226734161377,45.81902599334717,3601.351734161377,3647.170760154724,760168,3600,MT,YCR,NDI,NF,Instance1XS50_3_10
Instance2XS50_3_10,3,50,10,2,VGS(MIPOrig),FEASIBLE_SOLUTION,247888.0,114400.08946993746,0.5385008977040538,121,3600.78200000152,3600.560378551483,45.53059649467468,3600.9509761333466,3646.4815726280212,963270,3600,MT,YCR,NDI,NF,Instance2XS50_3_10
