Instance ID,Lambda,numSKU,numBinsPerLocation,numReplicate,Solver,Solve status,Objective,BestBound,Gap,NumOfNodes,SolveTime,TimeBestSol,TimeInstance,TimeSolve,TimeTotal,NumOfIterations,ConfigTimeLimit,ConfigCores,ConfigCeilingRounding,ConfigDebugInfo,ConfigMIPFeasibility,End
Instance3XS50_3_10,3,50,10,3,VGS(MIPOrig),FEASIBLE_SOLUTION,306440.0,82266.45484949833,0.731541395217666,37,3600.78200000152,478.55280327796936,44.9423828125,3600.9450545310974,3645.8874373435974,720597,3600,MT,YCR,NDI,NF,Instance3XS50_3_10
Instance4XS50_3_10,3,50,10,4,VGS(MIPOrig),FEASIBLE_SOLUTION,269636.0,114276.0,0.5761841890548737,452,3600.6559999994934,3349.8029248714447,44.42751455307007,3600.838545560837,3645.266060113907,888554,3600,MT,YCR,NDI,NF,Instance4XS50_3_10
Instance5XS50_3_10,3,50,10,5,VGS(MIPOrig),FEASIBLE_SOLUTION,236002.0,102431.63025210085,0.5659713466322281,86,3601.46799999848,3192.6363439559937,45.161128282547,3601.622889518738,3646.784017801285,843734,3600,MT,YCR,NDI,NF,Instance5XS50_3_10
Instance1XS50_4_10,4,50,10,1,VGS(MIPOrig),FEASIBLE_SOLUTION,199784.0,84579.82801664354,0.576643635042628,91,3601.5,3601.2023684978485,55.14492082595825,3601.6867156028748,3656.831636428833,455159,3600,MT,YCR,NDI,NF,Instance1XS50_4_10
Instance2XS50_4_10,4,50,10,2,VGS(MIPOrig),FEASIBLE_SOLUTION,192312.0,88574.03131627421,0.5394253540274436,75,3601.5619999989867,1797.7004945278168,54.34233498573303,3601.741772413254,3656.084107398987,350460,3600,MT,YCR,NDI,NF,Instance2XS50_4_10
Instance3XS50_4_10,4,50,10,3,VGS(MIPOrig),FEASIBLE_SOLUTION,212772.0,104523.30775285322,0.5087544049364895,66,3601.609999999404,3601.472772836685,55.16927218437195,3601.800931930542,3656.970204114914,533065,3600,MT,YCR,NDI,NF,Instance3XS50_4_10
Instance4XS50_4_10,4,50,10,4,VGS(MIPOrig),FEASIBLE_SOLUTION,198996.0,78733.70700622299,0.604345278265779,34,3601.765000000596,3263.230605840683,55.622103691101074,3601.9560837745667,3657.5781874656677,325954,3600,MT,YCR,NDI,NF,Instance4XS50_4_10
Instance5XS50_4_10,4,50,10,5,VGS(MIPOrig),FEASIBLE_SOLUTION,212572.0,98112.12216183149,0.5384522789368706,166,3600.8130000010133,3252.4171118736267,54.843809604644775,3600.9792630672455,3655.8230726718903,491768,3600,MT,YCR,NDI,NF,Instance5XS50_4_10
Instance1XS100_2_20,2,100,20,1,VGS(MIPOrig),FEASIBLE_SOLUTION,487792.0,174644.08972352635,0.6419701640791025,191,3601.1559999994934,55.40701770782471,58.59574270248413,3601.3044719696045,3659.9002146720886,1195491,3600,MT,YCR,NDI,NF,Instance1XS100_2_20
Instance2XS100_2_20,2,100,20,2,VGS(MIPOrig),FEASIBLE_SOLUTION,363208.0,164242.8289172756,0.5477995283218551,126,3600.875,3600.5225098133087,59.55247235298157,3601.0068848133087,3660.5593571662903,1203932,3600,MT,YCR,NDI,NF,Instance2XS100_2_20
Instance3XS100_2_20,2,100,20,3,VGS(MIPOrig),FEASIBLE_SOLUTION,207096.0,156625.53760531332,0.24370563600787393,125,3600.8899999968708,3600.559738636017,58.895127296447754,3601.0216274261475,3659.916754722595,1245633,3600,MT,YCR,NDI,NF,Instance3XS100_2_20
Instance4XS100_2_20,2,100,20,4,VGS(MIPOrig),FEASIBLE_SOLUTION,239864.0,191856.74442421412,0.200143646298677,636,3600.8910000026226,3600.5437791347504,58.86079812049866,3601.050375699997,3659.9111738204956,1301447,3600,MT,YCR,NDI,NF,Instance4XS100_2_20
Instance5XS100_2_20,2,100,20,5,VGS(MIPOrig),FEASIBLE_SOLUTION,696352.0,211408.15070358367,0.6964061987276783,64,3600.9690000005066,54.04113578796387,58.880088329315186,3601.100325345993,3659.9804136753082,1394551,3600,MT,YCR,NDI,NF,Instance5XS100_2_20
Instance1XS100_3_20,3,100,20,1,VGS(MIPOrig),FEASIBLE_SOLUTION,520600.0,120229.83908045977,0.7690552457155976,26,3601.5469999983907,157.21279788017273,88.92809295654297,3601.7384622097015,3690.6665551662445,751339,3600,MT,YCR,NDI,NF,Instance1XS100_3_20
Instance2XS100_3_20,3,100,20,2,VGS(MIPOrig),FEASIBLE_SOLUTION,497940.0,111452.46341463413,0.7761729055415628,32,3601.2659999988973,199.56462025642395,89.06739616394043,3601.487069129944,3690.5544652938843,838637,3600,MT,YCR,NDI,NF,Instance2XS100_3_20
Instance3XS100_3_20,3,100,20,3,VGS(MIPOrig),FEASIBLE_SOLUTION,389308.0,97885.00371266612,0.7485666780218588,36,3601.3280000016093,188.8072371482849,89.19333744049072,3601.5348615646362,3690.728199005127,545231,3600,MT,YCR,NDI,NF,Instance3XS100_3_20
Instance4XS100_3_20,3,100,20,4,VGS(MIPOrig),FEASIBLE_SOLUTION,423160.0,101942.90558255602,0.7590913470494467,24,3601.2660000026226,161.9476602077484,89.81790614128113,3601.4660284519196,3691.2839345932007,639908,3600,MT,YCR,NDI,NF,Instance4XS100_3_20
Instance5XS100_3_20,3,100,20,5,VGS(MIPOrig),FEASIBLE_SOLUTION,445744.0,102048.25316455698,0.7710608484588529,24,3601.25,169.33221459388733,89.74527049064636,3602.727062702179,3692.4723331928253,620068,3600,MT,YCR,NDI,NF,Instance5XS100_3_20
Instance1XS100_4_20,4,100,20,1,VGS(MIPOrig),FEASIBLE_SOLUTION,701032.0,108594.8125885662,0.8450929307241805,26,3601.7659999988973,191.26508402824402,109.30059003829956,3602.053155183792,3711.3537452220917,505466,3600,MT,YCR,NDI,NF,Instance1XS100_4_20
Instance2XS100_4_20,4,100,20,2,VGS(MIPOrig),FEASIBLE_SOLUTION,500932.0,94271.99999999997,0.8118067921394518,20,3601.71799999848,140.49252820014954,108.61728954315186,3602.007669687271,3710.624959230423,407865,3600,MT,YCR,NDI,NF,Instance2XS100_4_20
Instance3XS100_4_20,4,100,20,3,VGS(MIPOrig),FEASIBLE_SOLUTION,712284.0,101441.18009712773,0.8575832391333684,22,3603.0460000000894,172.56558203697205,109.62718081474304,3603.359082698822,3712.986263513565,736072,3600,MT,YCR,NDI,NF,Instance3XS100_4_20
Instance4XS100_4_20,4,100,20,4,VGS(MIPOrig),FEASIBLE_SOLUTION,603500.0,100923.07514450868,0.8327703808707394,29,3601.7339999973774,269.78795099258423,105.7765691280365,3602.028384923935,3707.8049540519714,487802,3600,MT,YCR,NDI,NF,Instance4XS100_4_20
Instance5XS100_4_20,4,100,20,5,VGS(MIPOrig),FEASIBLE_SOLUTION,549552.0,99168.82090676752,0.819546064964248,17,3601.5630000010133,352.3696846961975,109.07231783866882,3601.843411207199,3710.915729045868,503605,3600,MT,YCR,NDI,NF,Instance5XS100_4_20
Instance1XS200_2_20,2,200,20,1,VGS(MIPOrig),FEASIBLE_SOLUTION,749692.0,208016.2097447515,0.722531106448046,11,3601.5,467.0697295665741,140.18690133094788,3601.8446431159973,3742.031544446945,258075,3600,MT,YCR,NDI,NF,Instance1XS200_2_20
Instance2XS200_2_20,2,200,20,2,VGS(MIPOrig),FEASIBLE_SOLUTION,701384.0,208504.60310157674,0.7027240383276824,4,3600.7969999983907,351.21039724349976,139.6331331729889,3601.134352207184,3740.7674853801727,135453,3600,MT,YCR,NDI,NF,Instance2XS200_2_20
Instance3XS200_2_20,2,200,20,3,VGS(MIPOrig),FEASIBLE_SOLUTION,334998.0,188020.89830508473,0.43874023634444154,29,3603.172000002116,884.2063553333282,141.03959560394287,3603.5234382152557,3744.5630338191986,424289,3600,MT,YCR,NDI,NF,Instance3XS200_2_20
Instance4XS200_2_20,2,200,20,4,VGS(MIPOrig),FEASIBLE_SOLUTION,633560.0,206522.06211976102,0.6740291967299686,7,3601.172000002116,630.32741522789,142.12929701805115,3601.525820493698,3743.6551175117493,219846,3600,MT,YCR,NDI,NF,Instance4XS200_2_20
Instance5XS200_2_20,2,200,20,5,VGS(MIPOrig),FEASIBLE_SOLUTION,673528.0,198593.75436302615,0.7051440261384438,26,3605.6869999989867,609.7204821109772,140.2585690021515,3606.042769908905,3746.3013389110565,246358,3600,MT,YCR,NDI,NF,Instance5XS200_2_20
Instance1XS200_3_20,3,200,20,1,VGS(MIPOrig),FEASIBLE_SOLUTION,663392.0,138706.26846744822,0.7909135647287753,20,3617.1409999988973,267.9169569015503,217.60301756858826,3617.689150094986,3835.292167663574,257423,3600,MT,YCR,NDI,NF,Instance1XS200_3_20
Instance2XS200_3_20,3,200,20,2,VGS(MIPOrig),FEASIBLE_SOLUTION,709972.0,139058.11320754717,0.8041357783017538,0,3613.5159999988973,240.90751910209656,215.74330234527588,3614.0695629119873,3829.812865257263,840,3600,MT,YCR,NDI,NF,Instance2XS200_3_20
Instance3XS200_3_20,3,200,20,3,VGS(MIPOrig),FEASIBLE_SOLUTION,632856.0,131896.140964493,0.7915858568702941,16,3605.0630000010133,302.608026266098,214.43153953552246,3605.6475806236267,3820.079120159149,259402,3600,MT,YCR,NDI,NF,Instance3XS200_3_20
Instance4XS200_3_20,3,200,20,4,VGS(MIPOrig),FEASIBLE_SOLUTION,870440.0,147160.2597838867,0.830935779853997,0,3603.75,200.95824003219604,219.33326315879822,3604.2575430870056,3823.590806245804,712,3600,MT,YCR,NDI,NF,Instance4XS200_3_20
Instance5XS200_3_20,3,200,20,5,VGS(MIPOrig),FEASIBLE_SOLUTION,755304.0,133222.46093749988,0.8236174296210532,0,3621.9690000005066,3178.597321510315,218.7031831741333,3622.4983348846436,3841.201518058777,256027,3600,MT,YCR,NDI,NF,Instance5XS200_3_20
Instance1XS200_4_20,4,200,20,1,VGS(MIPOrig),FEASIBLE_SOLUTION,614280.0,93298.0416164736,0.8481180542806641,0,3754.09299999848,456.3723158836365,270.5140538215637,3754.7978088855743,4025.311862707138,7113,3600,MT,YCR,NDI,NF,Instance1XS200_4_20
Instance2XS200_4_20,4,200,20,2,VGS(MIPOrig),FEASIBLE_SOLUTION,641880.0,98306.8517147117,0.846845435728311,0,3600.4219999983907,332.3384552001953,267.95933723449707,3601.110766172409,3869.070103406906,21545,3600,MT,YCR,NDI,NF,Instance2XS200_4_20
Instance3XS200_4_20,4,200,20,3,VGS(MIPOrig),FEASIBLE_SOLUTION,620812.0,96631.25659801593,0.8443469897521053,0,3603.1399999968708,557.5138864517212,267.71541953086853,3603.8580043315887,3871.5734238624573,719,3600,MT,YCR,NDI,NF,Instance3XS200_4_20
Instance4XS200_4_20,4,200,20,4,VGS(MIPOrig),FEASIBLE_SOLUTION,762016.0,105171.78279133151,0.8619821856872669,0,3600.4059999994934,398.5126647949219,266.366224527359,3601.0713033676147,3867.4375278949738,25053,3600,MT,YCR,NDI,NF,Instance4XS200_4_20
Instance5XS200_4_20,4,200,20,5,VGS(MIPOrig),FEASIBLE_SOLUTION,657300.0,100218.92905833194,0.8475293944038763,0,3773.1410000026226,393.4258849620819,266.6399395465851,3773.828611135483,4040.468550682068,12256,3600,MT,YCR,NDI,NF,Instance5XS200_4_20
Instance1XS25_2_10,2,25,10,1,HYB,Feasible,13516,7307,0.459381,627927812,900.027,98.81496715545654,0.7420327663421631,900.0759656429291,900.8179984092712,,3600,MT,YCR,NDI,NF,Instance1XS25_2_10
Instance1XS25_2_10,2,25,10,1,VGS(MIP),OPTIMAL_SOLUTION,13516.0,13516.0,0.0,5948,0.6570000015199184,0.4908270835876465,1.4419922828674316,0.6608254909515381,2.1028177738189697,59433,3600,MT,YCR,NDI,NF,Instance1XS25_2_10
Instance1XS25_2_10,2,25,10,1,SCP,Feasible,13516,7639,0.434818,671545453,900.016,3.0530006885528564,0.737999439239502,900.0499992370605,900.7879986763,,3600,MT,YCR,NDI,NF,Instance1XS25_2_10
Instance1XS25_2_10,2,25,10,1,VGS(CP),Feasible,13516,801,0.940737,497328378,900.012,43.22500205039978,1.2019989490509033,900.4490005970001,901.650999546051,,3600,MT,YCR,NDI,NF,Instance1XS25_2_10
Instance1XS25_3_10,3,25,10,1,HYB,Feasible,11720,7385,0.369881,443212870,900.028,37.053000926971436,0.8589992523193359,900.0780003070831,900.9369995594025,,3600,MT,YCR,NDI,NF,Instance1XS25_3_10
Instance1XS25_3_10,3,25,10,1,VGS(MIP),OPTIMAL_SOLUTION,11720.0,11720.0,0.0,49877,11.422000002115965,8.574413061141968,2.0229992866516113,11.428412675857544,13.451411962509155,1366226,3600,MT,YCR,NDI,NF,Instance1XS25_3_10
Instance1XS25_3_10,3,25,10,1,SCP,Feasible,11720,8044,0.313652,561903393,900.015,5.90299916267395,0.8530004024505615,900.0479981899261,900.9009985923767,,3600,MT,YCR,NDI,NF,Instance1XS25_3_10
Instance1XS25_3_10,3,25,10,1,VGS(CP),Feasible,11768,401,0.965925,347037222,900.01,60.071999311447144,1.6230010986328125,900.7000000476837,902.3230011463165,,3600,MT,YCR,NDI,NF,Instance1XS25_3_10
Instance1XS25_4_10,4,25,10,1,HYB,Feasible,11628,8968,0.228758,368579184,900.027,127.13496899604797,0.9691264629364014,900.0819666385651,901.0510931015015,,3600,MT,YCR,NDI,NF,Instance1XS25_4_10
Instance1XS25_4_10,4,25,10,1,VGS(MIP),OPTIMAL_SOLUTION,11628.0,11628.0,0.0,807513,697.0630000010133,380.2727472782135,2.383031129837036,697.0597755908966,699.4428067207336,44182842,3600,MT,YCR,NDI,NF,Instance1XS25_4_10
Instance1XS25_4_10,4,25,10,1,SCP,Feasible,11628,9165,0.211816,504182347,900.007,6.144002199172974,0.9089975357055664,900.0420002937317,900.9509978294373,,3600,MT,YCR,NDI,NF,Instance1XS25_4_10
Instance1XS25_4_10,4,25,10,1,VGS(CP),Feasible,11932,1201,0.899346,291135124,900.031,653.6040024757385,1.8829691410064697,900.8880016803741,902.7709708213806,,3600,MT,YCR,NDI,NF,Instance1XS25_4_10
Instance1XS50_2_10,2,50,10,1,VGS(MIP),FEASIBLE_SOLUTION,178372.0,172994.6942258906,0.030146580035596428,205346,3600.2969999983907,3600.069284915924,24.111321449279785,3600.3193378448486,3624.4306592941284,49570411,3600,MT,YCR,NDI,YF,Instance1XS50_2_10
Instance2XS50_2_10,2,50,10,2,VGS(MIP),FEASIBLE_SOLUTION,240136.0,234745.97245045923,0.022445728876723057,171299,3613.1880000010133,3612.086401462555,23.783842086791992,3614.430151939392,3638.213994026184,24477923,3600,MT,YCR,NDI,YF,Instance2XS50_2_10
Instance3XS50_2_10,2,50,10,3,VGS(MIP),FEASIBLE_SOLUTION,183096.0,179726.92136860677,0.018400612964746533,152720,3600.3909999988973,3263.485161781311,23.489221572875977,3600.4248340129852,3623.914055585861,45525510,3600,MT,YCR,NDI,YF,Instance3XS50_2_10
Instance4XS50_2_10,2,50,10,4,VGS(MIP),FEASIBLE_SOLUTION,209468.0,203232.75878806965,0.029767034639803434,151869,3600.2809999994934,3504.6113407611847,23.784714937210083,3600.3114936351776,3624.0962085723877,44126019,3600,MT,YCR,NDI,YF,Instance4XS50_2_10
Instance5XS50_2_10,2,50,10,5,VGS(MIP),FEASIBLE_SOLUTION,244020.0,236984.47131034444,0.0288317707141036,142252,3600.2969999983907,3305.421934604645,23.295313596725464,3600.3152532577515,3623.610566854477,39224838,3600,MT,YCR,NDI,YF,Instance5XS50_2_10
Instance1XS50_3_10,3,50,10,1,VGS(MIP),FEASIBLE_SOLUTION,181508.0,170214.42158303945,0.06222083002931299,102042,3610.4059999994934,3608.0425300598145,34.40570092201233,3610.480036497116,3644.8857374191284,17438061,3600,MT,YCR,NDI,YF,Instance1XS50_3_10
Instance2XS50_3_10,3,50,10,2,VGS(MIP),FEASIBLE_SOLUTION,174872.0,165367.05520319098,0.0543537261357394,120005,3601.422000002116,3534.984405517578,33.74222707748413,3601.471781730652,3635.214008808136,31331454,3600,MT,YCR,NDI,YF,Instance2XS50_3_10
Instance3XS50_3_10,3,50,10,3,VGS(MIP),FEASIBLE_SOLUTION,142956.0,133157.94784610116,0.06853893613348747,142102,3615.0940000005066,3611.598269224167,33.76221776008606,3615.1451539993286,3648.9073717594147,19048818,3600,MT,YCR,NDI,YF,Instance3XS50_3_10
Instance4XS50_3_10,3,50,10,4,VGS(MIP),FEASIBLE_SOLUTION,179084.0,164694.638532903,0.08034978818374063,112550,3611.15700000152,3608.2659981250763,33.686765909194946,3611.206571817398,3644.893337726593,12419805,3600,MT,YCR,NDI,YF,Instance4XS50_3_10
Instance5XS50_3_10,3,50,10,5,VGS(MIP),FEASIBLE_SOLUTION,161256.0,152430.1675456985,0.054731808145442644,84909,3611.75,3609.278044462204,33.614357471466064,3611.7936697006226,3645.4080271720886,10391891,3600,MT,YCR,NDI,YF,Instance5XS50_3_10
Instance1XS50_4_10,4,50,10,1,VGS(MIP),FEASIBLE_SOLUTION,154124.0,145630.54988296292,0.05510790089173052,136998,3605.7030000016093,3603.2118394374847,40.14715790748596,3605.743097305298,3645.890255212784,19426908,3600,MT,YCR,NDI,YF,Instance1XS50_4_10
Instance2XS50_4_10,4,50,10,2,VGS(MIP),FEASIBLE_SOLUTION,162028.0,149416.28258953214,0.07783665422314569,101743,3600.2660000026226,3598.9839799404144,40.84035873413086,3600.327752828598,3641.168111562729,33258929,3600,MT,YCR,NDI,YF,Instance2XS50_4_10
Instance3XS50_4_10,4,50,10,3,VGS(MIP),FEASIBLE_SOLUTION,180376.0,167786.93006677274,0.06979348656820895,121234,3613.0,3609.904565811157,40.60684418678284,3613.0920650959015,3653.6989092826843,15961944,3600,MT,YCR,NDI,YF,Instance3XS50_4_10
Instance4XS50_4_10,4,50,10,4,VGS(MIP),FEASIBLE_SOLUTION,153268.0,139806.937311315,0.08782696119662933,102724,3600.84299999848,3600.2570118904114,41.78070664405823,3600.882002592087,3642.662709236145,32716029,3600,MT,YCR,NDI,YF,Instance4XS50_4_10
Instance5XS50_4_10,4,50,10,5,VGS(MIP),FEASIBLE_SOLUTION,177028.0,160994.89497449432,0.09056818709755332,141292,3602.5149999968708,3600.511204957962,40.60509920120239,3602.558051109314,3643.1631503105164,22037140,3600,MT,YCR,NDI,YF,Instance5XS50_4_10
Instance1XS100_2_20,2,100,20,1,VGS(MIP),FEASIBLE_SOLUTION,213872.0,208617.382918429,0.024568980893108914,62957,3600.3130000010133,3429.4357244968414,50.426811933517456,3600.355820417404,3650.7826323509216,23138239,3600,MT,YCR,NDI,YF,Instance1XS100_2_20
Instance2XS100_2_20,2,100,20,2,VGS(MIP),FEASIBLE_SOLUTION,204212.0,198185.9641141279,0.029508725666817247,78324,3600.7039999999106,3600.3606312274933,51.62683606147766,3600.7544164657593,3652.381252527237,20516101,3600,MT,YCR,NDI,YF,Instance2XS100_2_20
Instance3XS100_2_20,2,100,20,3,VGS(MIP),FEASIBLE_SOLUTION,196144.0,190883.30905155456,0.026820555043465182,65150,3601.0160000026226,3600.4117288589478,51.49858379364014,3601.036717414856,3652.535301208496,24426035,3600,MT,YCR,NDI,YF,Instance3XS100_2_20
Instance4XS100_2_20,2,100,20,4,VGS(MIP),FEASIBLE_SOLUTION,233580.0,226531.03374854938,0.030177952955949213,96724,3600.375,3596.613339662552,50.5362765789032,3600.3945820331573,3650.9308586120605,21701909,3600,MT,YCR,NDI,YF,Instance4XS100_2_20
Instance5XS100_2_20,2,100,20,5,VGS(MIP),FEASIBLE_SOLUTION,252696.0,245597.05608968306,0.02809282264189754,67993,3600.5780000016093,3507.2600831985474,51.534637451171875,3600.605521440506,3652.140158891678,23770813,3600,MT,YCR,NDI,YF,Instance5XS100_2_20
Instance1XS100_3_20,3,100,20,1,VGS(MIP),FEASIBLE_SOLUTION,185416.0,172908.29455042296,0.06745753036187296,50242,3603.5630000010133,3600.094128847122,75.29609799385071,3603.6753799915314,3678.971477985382,15606540,3600,MT,YCR,NDI,YF,Instance1XS100_3_20
Instance2XS100_3_20,3,100,20,2,VGS(MIP),FEASIBLE_SOLUTION,179784.0,165049.0150726837,0.08195937862833348,54188,3605.327999997884,3603.6531829833984,74.58296132087708,3605.4500539302826,3680.0330152511597,15133170,3600,MT,YCR,NDI,YF,Instance2XS100_3_20
Instance3XS100_3_20,3,100,20,3,VGS(MIP),FEASIBLE_SOLUTION,163608.0,150550.4496048912,0.07980997503244817,28301,3600.609999999404,3600.17968416214,75.51458072662354,3600.7109382152557,3676.2255189418793,16230673,3600,MT,YCR,NDI,YF,Instance3XS100_3_20
